age,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,deposit,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,contact_telephone,contact_unknown,deposit_numeric,is_summer,contact_freq,no_previous_contact,days_since_last,housing_numeric,loan_numeric,has_loan,is_student_retired
35,2,no,1085,no,no,4,2,195,6,97,12,other,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.12371134020618557,0,97,0,0,0,0
55,2,no,602,no,no,4,2,390,2,150,6,success,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.04,0,150,0,0,0,0
41,3,no,1646,yes,no,4,2,261,1,184,6,success,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.03260869565217391,0,184,1,0,1,0
35,3,no,415,no,no,4,2,649,1,176,1,failure,yes,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0,0.005681818181818182,0,176,0,0,0,0
80,2,no,2354,no,no,4,2,739,1,181,2,failure,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,0,0.011049723756906077,0,181,0,0,0,1
38,2,no,318,no,no,4,2,383,1,181,5,failure,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.027624309392265192,0,181,0,0,0,0
48,2,no,1730,yes,no,4,2,489,1,178,2,failure,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.011235955056179775,0,178,1,0,1,0
25,0,no,448,no,no,5,2,151,1,297,1,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.003367003367003367,0,297,0,0,0,0
36,3,no,994,no,no,5,2,195,1,176,5,failure,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.028409090909090908,0,176,0,0,0,0
29,3,no,19,no,no,5,2,110,2,64,2,success,yes,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.03125,0,64,0,0,0,0
58,2,no,1625,no,no,5,2,286,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
46,2,no,1144,yes,no,8,2,376,2,129,3,other,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.023255813953488372,0,129,1,0,1,0
23,3,no,897,yes,no,8,2,190,2,280,8,failure,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.02857142857142857,0,280,1,0,1,0
67,2,no,704,no,no,8,2,186,2,97,1,success,yes,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0.010309278350515464,0,97,0,0,0,1
30,3,no,1996,no,no,8,2,1133,3,101,1,other,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.009900990099009901,0,101,0,0,0,0
22,2,no,216,no,no,8,2,363,1,187,1,success,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.0053475935828877,0,187,0,0,0,1
45,2,no,1206,no,no,8,2,309,1,446,3,failure,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0,0.006726457399103139,0,446,0,0,0,0
40,3,no,1855,no,no,8,2,78,6,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1,0,0.0,1,9999,0,0,0,0
35,3,no,62,no,no,8,2,469,2,185,2,failure,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.010810810810810811,0,185,0,0,0,0
33,2,no,1536,no,no,9,2,359,1,92,3,success,yes,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,0,0.03260869565217391,0,92,0,0,0,1
60,2,no,824,yes,no,9,2,127,1,558,7,other,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.012544802867383513,0,558,1,0,1,0
24,3,no,235,no,no,9,2,98,1,92,1,success,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.010869565217391304,0,92,0,0,0,1
18,0,no,108,no,no,9,2,92,1,183,1,success,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.00546448087431694,0,183,0,0,0,1
65,3,no,2331,no,no,9,2,290,1,92,1,success,yes,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0,0.010869565217391304,0,92,0,0,0,0
27,3,no,390,no,no,9,2,120,2,104,2,failure,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.019230769230769232,0,104,0,0,0,0
35,2,no,-32,no,yes,9,2,63,4,182,5,failure,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.027472527472527472,0,182,0,1,1,0
39,3,no,172,yes,no,9,2,125,2,183,2,failure,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.01092896174863388,0,183,1,0,1,0
53,2,no,10541,no,no,9,2,164,2,92,1,success,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.010869565217391304,0,92,0,0,0,0
23,2,no,480,no,no,9,2,742,2,182,1,failure,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.005494505494505495,0,182,0,0,0,1
34,2,no,2374,yes,no,9,2,243,2,92,3,success,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.03260869565217391,0,92,1,0,1,0
36,3,no,479,no,no,9,2,629,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
52,2,no,94,no,no,10,2,153,1,92,13,success,yes,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0.14130434782608695,0,92,0,0,0,0
36,0,no,417,no,no,10,2,151,1,-1,0,unknown,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,1
61,3,no,2557,yes,no,10,2,158,2,92,5,success,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.05434782608695652,0,92,1,0,1,1
58,2,no,589,yes,no,10,2,511,3,183,6,success,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.03278688524590164,0,183,1,0,1,0
48,2,no,201,no,no,10,2,406,2,92,2,success,yes,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0,0.021739130434782608,0,92,0,0,0,0
34,3,no,2885,no,no,10,2,314,2,156,4,other,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0.02564102564102564,0,156,0,0,0,0
58,2,no,2155,no,yes,10,2,135,2,92,5,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.05434782608695652,0,92,0,1,1,0
39,2,no,902,yes,no,10,2,691,2,180,5,failure,yes,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0.027777777777777776,0,180,1,0,1,0
44,3,no,1791,no,no,11,2,71,1,190,1,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.005263157894736842,0,190,0,0,0,0
54,2,no,2206,no,no,11,2,449,1,91,3,success,yes,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0.03296703296703297,0,91,0,0,0,0
27,3,no,5291,no,no,11,2,293,1,91,4,success,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.04395604395604396,0,91,0,0,0,1
77,2,no,638,no,no,11,2,288,1,188,1,success,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.005319148936170213,0,188,0,0,0,1
30,2,no,4448,no,no,11,2,112,8,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
61,3,no,5267,no,no,11,2,226,3,-1,0,unknown,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,1
76,1,no,3324,no,no,11,2,309,1,90,4,success,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.044444444444444446,0,90,0,0,0,1
28,2,no,61,yes,no,11,2,253,1,174,4,success,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.022988505747126436,0,174,1,0,1,0
35,3,no,0,yes,no,11,2,391,2,92,5,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.05434782608695652,0,92,1,0,1,0
59,2,no,116,no,no,11,2,268,1,183,7,success,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.03825136612021858,0,183,0,0,0,0
42,2,no,413,yes,no,11,2,456,2,184,2,success,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.010869565217391304,0,184,1,0,1,0
35,3,no,353,no,no,11,2,352,1,183,1,success,yes,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.00546448087431694,0,183,0,0,0,0
71,2,no,1712,no,no,11,2,660,1,-1,0,unknown,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,1
60,2,no,523,no,no,11,2,467,1,182,3,success,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.016483516483516484,0,182,0,0,0,1
34,2,no,1454,yes,no,11,2,231,2,297,2,failure,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.006734006734006734,0,297,1,0,1,0
57,1,no,9367,no,no,11,2,981,1,90,6,success,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.06666666666666667,0,90,0,0,0,1
75,2,no,291,no,no,11,2,515,1,183,1,failure,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.00546448087431694,0,183,0,0,0,1
64,3,no,846,no,no,11,2,671,1,181,3,failure,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.016574585635359115,0,181,0,0,0,1
36,3,no,341,no,no,12,2,419,2,183,1,success,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.00546448087431694,0,183,0,0,0,0
29,2,no,113,no,no,12,2,328,2,183,4,success,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.02185792349726776,0,183,0,0,0,0
34,3,no,13014,no,no,12,2,637,1,183,1,success,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.00546448087431694,0,183,0,0,0,0
26,2,no,632,no,no,12,2,218,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
41,3,no,27696,no,no,12,2,138,2,184,3,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.016304347826086956,0,184,0,0,0,0
47,2,no,3715,no,no,12,2,171,2,182,4,other,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.02197802197802198,0,182,0,0,0,0
52,3,no,4675,no,no,12,2,181,3,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
32,2,no,3271,no,no,12,2,375,1,374,1,other,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.00267379679144385,0,374,0,0,0,0
21,2,no,123,no,no,12,2,379,5,93,2,success,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1,0,0.021505376344086023,0,93,0,0,0,1
54,2,no,10185,no,no,12,2,251,1,186,3,success,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.016129032258064516,0,186,0,0,0,0
29,3,no,1026,no,no,12,2,138,2,92,2,success,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.021739130434782608,0,92,0,0,0,0
32,3,no,905,no,no,12,2,666,4,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
38,2,no,775,no,no,12,2,1835,3,182,2,success,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.01098901098901099,0,182,0,0,0,0
48,2,no,926,no,no,15,2,382,4,185,6,success,yes,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0.032432432432432434,0,185,0,0,0,0
46,3,no,349,no,no,15,2,295,2,616,1,failure,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0016233766233766235,0,616,0,0,0,0
32,2,no,484,yes,no,15,2,83,6,187,3,success,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.016042780748663103,0,187,1,0,1,0
49,1,no,1830,yes,no,15,2,136,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,1,0,1,0
37,3,no,2987,yes,no,15,2,93,1,91,9,failure,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0989010989010989,0,91,1,0,1,0
37,3,no,197,no,no,15,2,531,1,91,2,success,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.02197802197802198,0,91,0,0,0,0
23,2,no,431,no,no,15,2,201,3,186,2,success,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.010752688172043012,0,186,0,0,0,1
58,2,no,169,no,no,15,2,216,1,91,4,success,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.04395604395604396,0,91,0,0,0,0
45,3,no,226,yes,no,15,2,91,4,185,6,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.032432432432432434,0,185,1,0,1,0
30,2,no,2424,no,no,15,2,337,1,95,2,success,yes,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0,0.021052631578947368,0,95,0,0,0,0
23,2,no,1234,no,no,15,2,379,1,91,1,success,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.01098901098901099,0,91,0,0,0,1
34,3,no,271,yes,no,15,2,308,1,94,4,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0425531914893617,0,94,1,0,1,0
27,3,no,-69,yes,no,15,2,205,3,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.0,1,9999,1,0,1,0
28,3,no,1562,no,no,15,2,659,4,-1,0,unknown,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,1
61,3,no,52587,no,no,15,2,394,3,189,1,success,yes,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0.005291005291005291,0,189,0,0,0,0
27,2,no,535,no,no,15,2,171,1,91,2,success,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.02197802197802198,0,91,0,0,0,0
34,3,no,2159,no,no,18,2,386,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,0,0.0,1,9999,0,0,0,0
52,2,no,195,yes,no,18,2,220,1,63,5,failure,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.07936507936507936,0,63,1,0,1,0
28,2,no,154,yes,no,18,2,416,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.0,1,9999,1,0,1,0
35,3,no,681,no,no,18,2,737,1,561,2,success,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.0035650623885918,0,561,0,0,0,0
66,2,no,2326,no,yes,18,2,232,1,181,1,success,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.0055248618784530384,0,181,0,1,1,1
52,2,no,961,no,yes,18,2,222,1,553,4,failure,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.007233273056057866,0,553,0,1,1,0
26,3,no,2532,yes,yes,18,2,269,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.0,1,9999,1,1,1,0
38,3,no,455,yes,no,19,2,255,2,555,6,success,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.010810810810810811,0,555,1,0,1,0
59,3,no,2013,no,no,19,2,222,4,94,2,success,yes,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0.02127659574468085,0,94,0,0,0,0
47,2,no,1568,yes,no,19,2,388,1,262,7,success,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.026717557251908396,0,262,1,0,1,0
22,0,no,1215,no,no,19,2,145,3,192,1,failure,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.005208333333333333,0,192,0,0,0,1
82,2,no,121,no,no,19,2,330,1,-1,0,unknown,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,0,0.0,1,9999,0,0,0,1
60,2,no,1,no,no,19,2,302,1,184,1,success,yes,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0.005434782608695652,0,184,0,0,0,1
53,3,no,597,no,no,22,2,392,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1,0,0.0,1,9999,0,0,0,0
39,3,no,763,no,no,22,2,543,1,189,1,failure,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.005291005291005291,0,189,0,0,0,0
27,0,no,326,no,no,22,2,326,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
35,3,no,1380,no,no,23,2,155,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
80,1,no,0,no,no,23,2,639,1,189,1,failure,yes,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.005291005291005291,0,189,0,0,0,0
47,2,no,368,no,no,23,2,269,1,187,5,success,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.026737967914438502,0,187,0,0,0,0
